Time,Mode,MainV,MPPTV,TargetV,Error,Current,Power,PWM
2025-12-29T23:42:19.727Z,m,0.83,3.76,4,6,274,1.03,211
2025-12-29T23:42:19.727Z,m,0.83,3.76,4,6,274,1.03,211
2025-12-29T23:42:20.371Z,m,0.9,3.76,4,6,279,1.05,211
2025-12-29T23:42:20.371Z,m,0.9,3.76,4,6,279,1.05,211
2025-12-29T23:42:21.015Z,m,0.98,3.76,4,6,274,1.03,211
2025-12-29T23:42:21.015Z,m,0.98,3.76,4,6,274,1.03,211
2025-12-29T23:42:21.660Z,m,1.08,3.76,4,6,280,1.05,211
2025-12-29T23:42:21.659Z,m,1.08,3.76,4,6,280,1.05,211
2025-12-29T23:42:22.303Z,m,0,3.76,4,6,264,0.99,211
2025-12-29T23:42:22.303Z,m,0,3.76,4,6,264,0.99,211
2025-12-29T23:42:22.947Z,m,0.1,3.76,4,6,255,0.96,211
2025-12-29T23:42:22.947Z,m,0.1,3.76,4,6,255,0.96,211
2025-12-29T23:42:23.591Z,m,0.68,3.76,4,6,285,1.07,211
2025-12-29T23:42:23.591Z,m,0.68,3.76,4,6,285,1.07,211
2025-12-29T23:42:24.235Z,m,0.68,3.76,4,6,274,1.03,211
2025-12-29T23:42:24.235Z,m,0.68,3.76,4,6,274,1.03,211
2025-12-29T23:42:24.879Z,m,0.71,3.76,4,6,254,0.96,211
2025-12-29T23:42:24.880Z,m,0.71,3.76,4,6,254,0.96,211
2025-12-29T23:42:25.524Z,m,0.73,3.76,4,6,269,1.01,211
2025-12-29T23:42:25.523Z,m,0.73,3.76,4,6,269,1.01,211
2025-12-29T23:42:26.168Z,m,0.73,3.76,4,6,270,1.02,211
2025-12-29T23:42:26.168Z,m,0.73,3.76,4,6,270,1.02,211
2025-12-29T23:42:26.812Z,m,0.76,3.76,4,6,295,1.11,211
2025-12-29T23:42:26.811Z,m,0.76,3.76,4,6,295,1.11,211
2025-12-29T23:42:27.456Z,m,0.81,3.76,4,6,263,0.99,211
2025-12-29T23:42:27.456Z,m,0.81,3.76,4,6,263,0.99,211
2025-12-29T23:42:28.099Z,m,0.86,3.76,4,6,251,0.94,211
2025-12-29T23:42:28.100Z,m,0.86,3.76,4,6,251,0.94,211
2025-12-29T23:42:28.743Z,m,0.93,3.76,4,6,276,1.04,211
2025-12-29T23:42:28.744Z,m,0.93,3.76,4,6,276,1.04,211
2025-12-29T23:42:29.388Z,m,1,3.76,4,6,277,1.04,211
2025-12-29T23:42:29.389Z,m,1,3.76,4,6,277,1.04,211
2025-12-29T23:42:30.031Z,m,1.1,3.76,4,6,273,1.03,211
2025-12-29T23:42:30.032Z,m,1.1,3.76,4,6,273,1.03,211
2025-12-29T23:42:30.675Z,m,0.1,3.76,4,6,254,0.96,211
2025-12-29T23:42:30.676Z,m,0.1,3.76,4,6,254,0.96,211
2025-12-29T23:42:31.320Z,m,0.12,3.76,4,6,260,0.98,211
2025-12-29T23:42:31.319Z,m,0.12,3.76,4,6,260,0.98,211
2025-12-29T23:42:31.963Z,m,0.68,3.76,4,6,298,1.12,211
2025-12-29T23:42:31.964Z,m,0.68,3.76,4,6,298,1.12,211
2025-12-29T23:42:32.608Z,m,0.68,3.76,4,6,299,1.12,211
2025-12-29T23:42:32.608Z,m,0.68,3.76,4,6,299,1.12,211
2025-12-29T23:42:33.252Z,m,0.68,3.76,4,6,299,1.12,211
2025-12-29T23:42:33.252Z,m,0.68,3.76,4,6,299,1.12,211
2025-12-29T23:42:33.895Z,m,0.71,3.76,4,6,289,1.09,211
2025-12-29T23:42:33.896Z,m,0.71,3.76,4,6,289,1.09,211
2025-12-29T23:42:34.539Z,m,0.73,3.76,4,6,292,1.1,211
2025-12-29T23:42:34.540Z,m,0.73,3.76,4,6,292,1.1,211
2025-12-29T23:42:35.184Z,m,0.76,3.76,4,6,288,1.08,211
2025-12-29T23:42:35.184Z,m,0.76,3.76,4,6,288,1.08,211
2025-12-29T23:42:35.828Z,m,0.78,3.76,4,6,292,1.1,211
2025-12-29T23:42:35.828Z,m,0.78,3.76,4,6,292,1.1,211
2025-12-29T23:42:36.472Z,m,0.83,3.76,4,6,279,1.05,211
2025-12-29T23:42:36.472Z,m,0.83,3.76,4,6,279,1.05,211
2025-12-29T23:42:37.116Z,m,0.9,3.76,4,6,290,1.09,211
2025-12-29T23:42:37.116Z,m,0.9,3.76,4,6,290,1.09,211
2025-12-29T23:42:37.760Z,m,0.98,3.76,4,6,268,1.01,211
2025-12-29T23:42:37.760Z,m,0.98,3.76,4,6,268,1.01,211
2025-12-29T23:42:38.404Z,m,1.08,3.76,4,6,279,1.05,211
2025-12-29T23:42:38.404Z,m,1.08,3.76,4,6,279,1.05,211
2025-12-29T23:42:39.048Z,m,0,3.76,4,6,296,1.11,211
2025-12-29T23:42:39.048Z,m,0,3.76,4,6,296,1.11,211
2025-12-29T23:42:39.692Z,m,0.1,3.76,4,6,272,1.02,211
2025-12-29T23:42:39.692Z,m,0.1,3.76,4,6,272,1.02,211
2025-12-29T23:42:40.336Z,m,0.68,3.76,4,6,295,1.11,211
2025-12-29T23:42:40.336Z,m,0.68,3.76,4,6,295,1.11,211
2025-12-29T23:42:40.980Z,m,0.68,3.76,4,6,264,0.99,211
2025-12-29T23:42:40.981Z,m,0.68,3.76,4,6,264,0.99,211
2025-12-29T23:42:41.624Z,m,0.71,3.76,4,6,256,0.96,211
2025-12-29T23:42:41.624Z,m,0.71,3.76,4,6,256,0.96,211
2025-12-29T23:42:42.268Z,m,0.71,3.76,4,6,290,1.09,211
2025-12-29T23:42:42.268Z,m,0.71,3.76,4,6,290,1.09,211
2025-12-29T23:42:42.912Z,m,0.73,3.76,4,6,281,1.06,211
2025-12-29T23:42:42.912Z,m,0.73,3.76,4,6,281,1.06,211
2025-12-29T23:42:43.556Z,m,0.76,3.76,4,6,257,0.97,211
2025-12-29T23:42:43.557Z,m,0.76,3.76,4,6,257,0.97,211
2025-12-29T23:42:44.201Z,m,0.81,3.76,4,6,288,1.08,211
2025-12-29T23:42:44.200Z,m,0.81,3.76,4,6,288,1.08,211
2025-12-29T23:42:44.844Z,m,0.86,3.76,4,6,286,1.08,211
2025-12-29T23:42:44.845Z,m,0.86,3.76,4,6,286,1.08,211
2025-12-29T23:42:45.488Z,m,0.9,3.76,4,6,275,1.03,211
2025-12-29T23:42:45.488Z,m,0.9,3.76,4,6,275,1.03,211
2025-12-29T23:42:46.132Z,m,1,3.76,4,6,263,0.99,211
2025-12-29T23:42:46.132Z,m,1,3.76,4,6,263,0.99,211
2025-12-29T23:42:46.776Z,m,1.1,3.76,4,6,288,1.08,211
2025-12-29T23:42:46.777Z,m,1.1,3.76,4,6,288,1.08,211
2025-12-29T23:42:47.420Z,m,0.1,3.76,4,6,292,1.1,211
2025-12-29T23:42:47.421Z,m,0.1,3.76,4,6,292,1.1,211
2025-12-29T23:42:48.064Z,m,0.12,3.76,4,6,299,1.12,211
2025-12-29T23:42:48.064Z,m,0.12,3.76,4,6,299,1.12,211
2025-12-29T23:42:48.709Z,m,0.68,3.76,4,6,250,0.94,211
2025-12-29T23:42:48.709Z,m,0.68,3.76,4,6,250,0.94,211
2025-12-29T23:42:49.352Z,m,0.68,3.76,4,6,258,0.97,211
2025-12-29T23:42:49.352Z,m,0.68,3.76,4,6,258,0.97,211
2025-12-29T23:42:49.996Z,m,0.71,3.76,4,6,263,0.99,211
2025-12-29T23:42:49.997Z,m,0.71,3.76,4,6,263,0.99,211
2025-12-29T23:42:50.641Z,m,0.71,3.76,4,6,296,1.11,211
2025-12-29T23:42:50.641Z,m,0.71,3.76,4,6,296,1.11,211
2025-12-29T23:42:51.285Z,m,0.73,3.76,4,6,293,1.1,211
2025-12-29T23:42:51.284Z,m,0.73,3.76,4,6,293,1.1,211
2025-12-29T23:42:51.929Z,m,0.76,3.76,4,6,266,1,211
2025-12-29T23:42:51.929Z,m,0.76,3.76,4,6,266,1,211
2025-12-29T23:42:52.573Z,m,0.78,3.76,4,6,291,1.09,211
2025-12-29T23:42:52.573Z,m,0.78,3.76,4,6,291,1.09,211
2025-12-29T23:42:53.217Z,m,0.83,3.76,4,6,269,1.01,211
2025-12-29T23:42:53.217Z,m,0.83,3.76,4,6,269,1.01,211
2025-12-29T23:42:53.860Z,m,0.9,3.76,4,6,275,1.03,211
2025-12-29T23:42:53.861Z,m,0.9,3.76,4,6,275,1.03,211
2025-12-31T10:47:19.058Z,,,,,,,,
2025-12-31T10:47:19.063Z,a,0.66,4.28,0,0,83,0.36,143
2025-12-31T10:47:19.064Z,a,0.93,4.53,0,0,116,0.53,182
2025-12-31T10:47:19.065Z,a,0.93,4.1,0,0,288,1.18,115
2025-12-31T10:47:19.064Z,a,0.98,4.18,0,0,280,1.17,126
2025-12-31T10:47:19.065Z,a,0.95,4.08,0,0,281,1.15,112
2025-12-31T10:47:19.065Z,a,0.95,4.24,0,0,88,0.37,135
2025-12-31T10:47:19.065Z,a,0.93,4.96,0,0,95,0.47,248
2025-12-31T10:47:19.067Z,a,0.95,4.2,0,0,132,0.55,129
2025-12-31T10:47:19.068Z,a,0.95,4.08,0,0,258,1.05,112
2025-12-31T10:47:19.068Z,a,0.93,4.9,0,0,90,0.44,239
2025-12-31T10:47:19.069Z,a,0.95,4.23,0,0,134,0.57,135
2025-12-31T10:47:19.062Z,,,,,,,,
2025-12-31T10:47:19.069Z,a,0.93,4.27,0,0,126,0.54,141
2025-12-31T10:47:19.069Z,a,0.93,4.42,0,0,139,0.61,165
2025-12-31T10:47:19.069Z,a,0.93,4.16,0,0,297,1.24,124
2025-12-31T10:47:19.070Z,a,0.93,4.35,0,0,140,0.61,154
2025-12-31T10:47:19.070Z,a,0.93,4.92,0,0,113,0.56,242
2025-12-31T10:47:19.070Z,a,0.93,4.69,0,0,107,0.5,206
2025-12-31T10:47:19.070Z,a,0.93,4.43,0,0,132,0.58,165
2025-12-31T10:47:19.070Z,a,0.93,4.79,0,0,131,0.63,222
2025-12-31T10:47:19.070Z,a,0.9,4.34,0,0,136,0.59,152
2025-12-31T10:47:19.071Z,a,0.93,4.88,0,0,118,0.58,236
2025-12-31T10:47:19.071Z,a,0.93,4.22,0,0,94,0.4,132
2025-12-31T10:47:19.071Z,a,0.93,4.53,0,0,97,0.44,182
2025-12-31T10:47:19.071Z,a,0.93,4.48,0,0,105,0.47,174
2025-12-31T10:47:19.071Z,a,0.93,4.49,0,0,130,0.58,174
2025-12-31T10:47:19.069Z,a,0.93,4.61,0,0,132,0.61,194
2025-12-31T10:47:19.071Z,a,0.93,4.87,0,0,130,0.63,234
2025-12-31T10:47:19.072Z,a,0.93,4.63,0,0,123,0.57,197
2025-12-31T10:47:19.070Z,a,0.93,4.59,0,0,129,0.59,191
2025-12-31T10:47:19.072Z,a,0.93,4.64,0,0,84,0.39,199
2025-12-31T10:47:19.072Z,a,0.93,4.51,0,0,122,0.55,179
2025-12-31T10:47:19.072Z,a,0.93,4.48,0,0,123,0.55,174
2025-12-31T10:47:19.073Z,a,0.93,4.76,0,0,88,0.42,217
2025-12-31T10:47:19.073Z,a,0.93,4.48,0,0,122,0.55,174
2025-12-31T10:47:19.073Z,a,0.93,4.92,0,0,143,0.7,242
2025-12-31T10:47:19.073Z,a,0.93,4.93,0,0,89,0.44,242
2025-12-31T10:47:19.073Z,a,0.93,4.1,0,0,289,1.18,115
2025-12-31T10:47:19.073Z,a,0.93,4.43,0,0,148,0.66,165
2025-12-31T10:47:19.073Z,a,0.93,4.63,0,0,100,0.46,197
2025-12-31T10:47:19.074Z,a,0.9,4.28,0,0,81,0.35,143
2025-12-31T10:47:19.074Z,a,0.9,4.07,0,0,253,1.03,110
2025-12-31T10:47:19.074Z,a,0.9,4.39,0,0,86,0.38,160
2025-12-31T10:47:19.072Z,a,0.93,4.48,0,0,146,0.65,174
2025-12-31T10:47:19.074Z,a,0.9,4.62,0,0,81,0.37,196
2025-12-31T10:47:19.074Z,a,0.9,4.38,0,0,126,0.55,158
2025-12-31T10:47:19.074Z,a,0.9,4.95,0,0,135,0.67,245
2025-12-31T10:47:19.075Z,a,0.9,4.89,0,0,113,0.55,237
2025-12-31T10:47:19.075Z,a,0.9,4.45,0,0,124,0.55,168
2025-12-31T10:47:19.075Z,a,0.9,4.43,0,0,134,0.59,165
2025-12-31T10:47:19.075Z,a,0.9,4.95,0,0,84,0.42,245
2025-12-31T10:47:19.075Z,a,0.9,4.86,0,0,131,0.64,233
2025-12-31T10:47:19.075Z,a,0.9,4.87,0,0,128,0.62,234
2025-12-31T10:47:19.075Z,a,0.9,4.62,0,0,129,0.6,196
2025-12-31T10:47:19.076Z,a,0.9,4.06,0,0,255,1.04,109
2025-12-31T10:47:19.076Z,a,0.9,4.84,0,0,130,0.63,230
2025-12-31T10:47:19.076Z,a,0.9,4.57,0,0,137,0.63,188
2025-12-31T10:47:19.076Z,a,0.9,4.12,0,0,288,1.19,118
2025-12-31T10:47:19.076Z,a,0.88,4.73,0,0,125,0.59,213
2025-12-31T10:47:19.076Z,a,0.9,4.71,0,0,107,0.5,210
2025-12-31T10:47:19.076Z,a,0.9,4.76,0,0,127,0.6,217
2025-12-31T10:47:19.077Z,a,0.9,4.04,0,0,267,1.08,106
2025-12-31T10:47:19.077Z,a,0.88,4.57,0,0,116,0.53,188
2025-12-31T10:47:19.077Z,a,0.9,4.86,0,0,146,0.71,233
2025-12-31T10:47:19.077Z,a,0.9,4.25,0,0,94,0.4,138
2025-12-31T10:47:19.077Z,a,0.88,4.13,0,0,279,1.15,120
2025-12-31T10:47:19.074Z,a,0.9,4.63,0,0,92,0.43,197
2025-12-31T10:47:19.077Z,a,0.88,4.83,0,0,130,0.63,228
2025-12-31T10:47:19.078Z,a,0.88,4.18,0,0,275,1.15,126
2025-12-31T10:47:19.078Z,a,0.88,4.47,0,0,104,0.46,171
2025-12-31T10:47:19.078Z,a,0.88,4.09,0,0,263,1.08,113
2025-12-31T10:47:19.064Z,a,0.95,4.29,0,0,99,0.42,144
2025-12-31T10:47:19.079Z,a,0.88,4.39,0,0,89,0.39,160
2025-12-31T10:47:19.079Z,a,0.88,4.68,0,0,108,0.51,203
2025-12-31T10:47:19.079Z,a,0.88,4.61,0,0,138,0.64,194
2025-12-31T10:47:19.079Z,a,0.88,4.94,0,0,106,0.52,245
2025-12-31T10:47:19.080Z,a,0.88,4.57,0,0,125,0.57,188
2025-12-31T10:47:19.080Z,a,0.88,4.7,0,0,111,0.52,206
2025-12-31T10:47:19.080Z,a,0.88,4.84,0,0,86,0.42,230
2025-12-31T10:47:19.081Z,a,0.88,4.67,0,0,146,0.68,203
2025-12-31T10:47:19.081Z,a,0.88,4.06,0,0,263,1.07,109
2025-12-31T10:47:19.077Z,a,0.88,4.69,0,0,125,0.59,206
2025-12-31T10:47:19.081Z,a,0.88,4.17,0,0,255,1.06,126
2025-12-31T10:47:19.081Z,a,0.88,4.28,0,0,148,0.63,143
2025-12-31T10:47:19.081Z,a,0.88,4.36,0,0,109,0.48,155
2025-12-31T10:47:19.081Z,a,0.88,4.71,0,0,143,0.67,210
2025-12-31T10:47:19.081Z,a,0.88,4.89,0,0,83,0.41,237
2025-12-31T10:47:19.082Z,a,0.88,4.06,0,0,252,1.02,109
2025-12-31T10:47:19.082Z,a,0.88,4.58,0,0,129,0.59,189
2025-12-31T10:47:19.082Z,a,0.88,4.82,0,0,115,0.55,227
2025-12-31T10:47:19.082Z,a,0.88,4.73,0,0,95,0.45,213
2025-12-31T10:47:19.083Z,a,0.88,4.02,0,0,268,1.08,103
2025-12-31T10:47:19.082Z,a,0.86,4.28,0,0,139,0.59,143
2025-12-31T10:47:19.083Z,a,0.88,4.55,0,0,121,0.55,185
2025-12-31T10:47:19.083Z,a,0.88,4.86,0,0,124,0.6,233
2025-12-31T10:47:19.083Z,a,0.88,4.37,0,0,86,0.38,157
2025-12-31T10:47:19.083Z,a,0.88,4.85,0,0,130,0.63,231
2025-12-31T10:47:19.083Z,a,0.88,4.65,0,0,88,0.41,200
2025-12-31T10:47:19.084Z,a,0.88,4.53,0,0,109,0.49,182
2025-12-31T10:47:19.084Z,a,0.88,4.72,0,0,84,0.4,210
2025-12-31T10:47:19.084Z,a,0.88,4.42,0,0,101,0.45,165
2025-12-31T10:47:19.084Z,a,0.88,4.03,0,0,250,1.01,104
2025-12-31T10:47:19.079Z,a,0.88,4.58,0,0,92,0.42,189
2025-12-31T10:47:19.084Z,a,0.88,4.87,0,0,96,0.47,234
2025-12-31T10:47:19.084Z,a,0.88,4.49,0,0,123,0.55,174
2025-12-31T10:47:19.084Z,a,0.88,4.4,0,0,115,0.51,162
2025-12-31T10:47:19.084Z,a,0.9,4.11,0,0,250,1.03,117
2025-12-31T10:47:19.084Z,a,0.88,4.69,0,0,85,0.4,206
2025-12-31T10:47:19.085Z,a,0.88,4.97,0,0,139,0.69,248
2025-12-31T10:47:19.085Z,a,0.88,4,0,0,261,1.04,100
2025-12-31T10:47:19.085Z,a,0.88,4.16,0,0,250,1.04,124
2025-12-31T10:47:19.085Z,a,0.88,4.02,0,0,295,1.19,103
2025-12-31T10:47:19.084Z,a,0.88,4.19,0,0,263,1.1,129
2025-12-31T10:47:19.085Z,a,0.88,4.04,0,0,288,1.16,106
2025-12-31T10:47:19.085Z,a,0.88,4.27,0,0,100,0.43,141
2025-12-31T10:47:19.081Z,a,0.88,4.76,0,0,128,0.61,217
2025-12-31T10:47:19.085Z,a,0.86,4.28,0,0,106,0.45,143
2025-12-31T10:47:19.085Z,a,0.88,4.73,0,0,125,0.59,213
2025-12-31T10:47:19.086Z,a,0.88,4.07,0,0,294,1.2,110
2025-12-31T10:47:19.083Z,a,0.88,4.2,0,0,83,0.35,129
2025-12-31T10:47:19.086Z,a,0.88,4.71,0,0,99,0.47,210
2025-12-31T10:47:19.085Z,a,0.86,4.21,0,0,122,0.51,132
2025-12-31T10:47:19.086Z,a,0.88,4.35,0,0,120,0.52,154
2025-12-31T10:47:19.086Z,a,0.88,4.76,0,0,92,0.44,217
2025-12-31T10:47:19.087Z,a,0.88,4.87,0,0,131,0.64,234
2025-12-31T10:47:19.087Z,a,0.88,4.45,0,0,144,0.64,168
2025-12-31T10:47:19.087Z,a,0.88,4.83,0,0,142,0.69,228
2025-12-31T10:47:19.087Z,a,0.88,4.1,0,0,268,1.1,115
2025-12-31T10:47:19.087Z,a,0.88,4.71,0,0,123,0.58,210
2025-12-31T10:47:19.087Z,a,0.88,4.2,0,0,112,0.47,129
2025-12-31T10:47:19.087Z,a,0.88,4.12,0,0,265,1.09,118
2025-12-31T10:47:19.088Z,a,0.88,4.61,0,0,112,0.52,194
2025-12-31T10:47:19.088Z,a,0.88,4.2,0,0,104,0.44,129
2025-12-31T10:47:19.088Z,a,0.88,4.85,0,0,114,0.55,231
2025-12-31T10:47:19.088Z,a,0.88,4.54,0,0,97,0.44,183
2025-12-31T10:47:19.088Z,a,0.88,4.86,0,0,116,0.56,233
2025-12-31T10:47:19.088Z,a,0.88,4,0,0,280,1.12,100
2025-12-31T10:47:19.088Z,a,0.88,4.84,0,0,115,0.56,230
2025-12-31T10:47:19.089Z,a,0.88,4.78,0,0,97,0.46,220
2025-12-31T10:47:19.089Z,a,0.88,4.9,0,0,102,0.5,239
2025-12-31T10:47:19.089Z,a,0.88,4.38,0,0,121,0.53,158
2025-12-31T10:47:19.089Z,a,0.88,4.65,0,0,143,0.66,200
2025-12-31T10:47:19.089Z,a,0.86,4.58,0,0,125,0.57,189
2025-12-31T10:47:19.089Z,a,0.88,4.39,0,0,127,0.56,160
2025-12-31T10:47:19.089Z,a,0.88,4.12,0,0,266,1.1,118
2025-12-31T10:47:19.089Z,a,0.86,4.51,0,0,88,0.4,179
2025-12-31T10:47:19.089Z,a,0.88,4.9,0,0,104,0.51,239
2025-12-31T10:47:19.090Z,a,0.88,4.03,0,0,277,1.12,104
2025-12-31T10:47:19.090Z,a,0.88,4.95,0,0,120,0.59,245
2025-12-31T10:47:19.090Z,a,0.88,4.79,0,0,110,0.53,222
2025-12-31T10:47:19.090Z,a,0.86,4.01,0,0,269,1.08,101
2025-12-31T10:47:19.090Z,a,0.86,4.37,0,0,138,0.6,157
2025-12-31T10:47:19.086Z,a,0.88,4.19,0,0,285,1.19,129
2025-12-31T10:47:19.086Z,a,0.88,4.46,0,0,99,0.44,171
2025-12-31T10:47:19.091Z,a,0.88,4.32,0,0,108,0.47,149
2025-12-31T10:47:19.091Z,a,0.88,4.63,0,0,99,0.46,197
2025-12-31T10:47:19.091Z,a,0.88,4.12,0,0,253,1.04,118
2025-12-31T10:47:19.091Z,a,0.86,4.07,0,0,291,1.18,110
2025-12-31T10:47:19.091Z,a,0.88,4.03,0,0,289,1.16,104
2025-12-31T10:47:19.091Z,a,0.88,4.04,0,0,252,1.02,106
2025-12-31T10:47:19.091Z,a,0.86,4,0,0,297,1.19,100
2025-12-31T10:47:19.091Z,a,0.88,4.53,0,0,98,0.44,182
2025-12-31T10:47:19.091Z,a,0.88,4.14,0,0,272,1.13,121
2025-12-31T10:47:19.091Z,a,0.88,4.45,0,0,142,0.63,168
2025-12-31T10:47:19.091Z,a,0.88,4.9,0,0,148,0.73,239
2025-12-31T10:47:19.091Z,a,0.88,4.15,0,0,271,1.12,123
2025-12-31T10:47:19.091Z,a,0.88,4.64,0,0,91,0.42,199
2025-12-31T10:47:19.091Z,a,0.88,4.68,0,0,129,0.6,203
2025-12-31T10:47:19.092Z,a,0.88,4.96,0,0,149,0.74,248
2025-12-31T10:47:19.092Z,a,0.88,4.32,0,0,95,0.41,149
2025-12-31T10:47:19.092Z,a,0.88,4.88,0,0,107,0.52,236
2025-12-31T10:47:19.086Z,a,0.88,4.63,0,0,100,0.46,197
2025-12-31T10:47:19.091Z,a,0.88,4.67,0,0,95,0.44,203
2025-12-31T10:47:19.092Z,a,0.88,4.35,0,0,113,0.49,154
2025-12-31T10:47:19.092Z,a,0.88,4.73,0,0,119,0.56,213
2025-12-31T10:47:19.092Z,a,0.88,4.38,0,0,112,0.49,158
2025-12-31T10:47:19.092Z,a,0.88,4.63,0,0,107,0.5,197
2025-12-31T10:47:19.092Z,a,0.88,4.87,0,0,112,0.55,234
2025-12-31T10:47:19.092Z,a,0.88,4.08,0,0,284,1.16,112
2025-12-31T10:47:19.092Z,a,0.88,4.08,0,0,270,1.1,112
2025-12-31T10:47:19.092Z,a,0.86,4.81,0,0,95,0.46,225
2025-12-31T10:47:19.092Z,a,0.88,4.67,0,0,117,0.55,203
2025-12-31T10:47:19.092Z,a,0.88,4.74,0,0,85,0.4,213
2025-12-31T10:47:19.092Z,a,0.88,4.55,0,0,140,0.64,185
2025-12-31T10:47:19.093Z,a,0.88,4.22,0,0,146,0.62,132
2025-12-31T10:47:19.093Z,a,0.88,4.36,0,0,98,0.43,155
2025-12-31T10:47:19.093Z,a,0.88,4.76,0,0,128,0.61,217
2025-12-31T10:47:19.093Z,a,0.88,4.19,0,0,266,1.11,129
2025-12-31T10:47:19.093Z,a,0.88,4.77,0,0,112,0.53,219
2025-12-31T10:47:19.093Z,a,0.88,4.45,0,0,95,0.42,168
2025-12-31T10:47:19.093Z,a,0.88,4.4,0,0,117,0.51,162
2025-12-31T10:47:19.093Z,a,0.86,4.56,0,0,107,0.49,186
2025-12-31T10:47:19.093Z,a,0.88,4.7,0,0,144,0.68,206
2025-12-31T10:47:19.093Z,a,0.88,4.97,0,0,112,0.56,248
2025-12-31T10:47:19.093Z,a,0.88,4.46,0,0,130,0.58,171
2025-12-31T10:47:19.093Z,a,0.88,4.08,0,0,257,1.05,112
2025-12-31T10:47:19.093Z,a,0.88,4.81,0,0,147,0.71,225
2025-12-31T10:47:19.093Z,a,0.88,4.8,0,0,81,0.39,224
2025-12-31T10:47:19.094Z,a,0.88,4.82,0,0,91,0.44,227
2025-12-31T10:47:19.094Z,a,0.88,4.97,0,0,118,0.59,248
2025-12-31T10:47:19.094Z,a,0.88,4.96,0,0,139,0.69,248
2025-12-31T10:47:19.094Z,a,0.86,4.79,0,0,101,0.48,222
2025-12-31T10:47:19.094Z,a,0.88,4.76,0,0,149,0.71,217
2025-12-31T10:47:19.094Z,a,0.88,4.84,0,0,134,0.65,230
2025-12-31T10:47:19.094Z,a,0.88,4.06,0,0,277,1.12,109
2025-12-31T10:47:19.094Z,a,0.88,4.9,0,0,117,0.57,239
2025-12-31T10:47:19.094Z,a,0.88,4.35,0,0,144,0.63,154
2025-12-31T10:47:19.094Z,a,0.88,4.33,0,0,118,0.51,151
2025-12-31T10:47:19.094Z,a,0.88,4.64,0,0,136,0.63,199
2025-12-31T10:47:19.094Z,a,0.88,4.98,0,0,148,0.74,251
2025-12-31T10:47:19.094Z,a,0.88,4.11,0,0,275,1.13,117
2025-12-31T10:47:19.094Z,a,0.88,4.5,0,0,133,0.6,177
2025-12-31T10:47:19.095Z,a,0.88,4.43,0,0,147,0.65,165
2025-12-31T10:47:19.095Z,a,0.88,4.75,0,0,104,0.49,216
2025-12-31T10:47:19.095Z,a,0.88,4.21,0,0,140,0.59,132
2025-12-31T10:47:19.095Z,a,0.88,4.64,0,0,116,0.54,199
2025-12-31T10:47:19.095Z,a,0.88,4.76,0,0,106,0.5,217
2025-12-31T10:47:19.095Z,a,0.88,4.22,0,0,84,0.35,132
2025-12-31T10:47:19.095Z,a,0.88,4.23,0,0,144,0.61,135
2025-12-31T10:47:19.095Z,a,0.88,4.7,0,0,127,0.6,206
2025-12-31T10:47:19.095Z,a,0.88,4.62,0,0,111,0.51,196
2025-12-31T10:47:19.095Z,a,0.86,4.31,0,0,121,0.52,148
2025-12-31T10:47:19.095Z,a,0.88,4.46,0,0,102,0.45,171
2025-12-31T10:47:19.095Z,a,0.88,4.12,0,0,278,1.15,118
2025-12-31T10:47:19.096Z,a,0.88,4.44,0,0,92,0.41,168
2025-12-31T10:47:19.096Z,a,0.88,4.36,0,0,102,0.44,155
2025-12-31T10:47:19.096Z,a,0.88,4.28,0,0,132,0.56,143
2025-12-31T10:47:19.096Z,a,0.88,4.4,0,0,102,0.45,162
2025-12-31T10:47:19.096Z,a,0.88,4.19,0,0,280,1.17,129
2025-12-31T10:47:19.096Z,a,0.88,4.62,0,0,133,0.61,196
2025-12-31T10:47:19.096Z,a,0.88,4.79,0,0,119,0.57,222
2025-12-31T10:47:19.096Z,a,0.88,4.24,0,0,84,0.36,135
2025-12-31T10:47:19.096Z,a,0.88,4.11,0,0,289,1.19,117
2025-12-31T10:47:19.096Z,a,0.88,4.66,0,0,106,0.49,202
2025-12-31T10:47:19.096Z,a,0.88,4.45,0,0,127,0.57,168
2025-12-31T10:47:19.096Z,a,0.88,4.06,0,0,289,1.17,109
2025-12-31T10:47:19.097Z,a,0.88,4.05,0,0,266,1.08,107
2025-12-31T10:47:19.097Z,a,0.88,4.22,0,0,106,0.45,132
2025-12-31T10:47:19.097Z,a,0.88,4.97,0,0,88,0.44,248
2025-12-31T10:47:19.097Z,a,0.88,4.17,0,0,251,1.05,126
2025-12-31T10:47:19.097Z,a,0.88,4.62,0,0,115,0.53,196
2025-12-31T10:47:19.097Z,a,0.88,4.63,0,0,132,0.61,197
2025-12-31T10:47:19.097Z,a,0.88,4.93,0,0,139,0.69,242
2025-12-31T10:47:19.097Z,a,0.88,4.95,0,0,99,0.49,245
2025-12-31T10:47:19.097Z,a,0.88,4.92,0,0,115,0.57,242
2025-12-31T10:47:19.097Z,a,0.88,4.1,0,0,251,1.03,115
2025-12-31T10:47:19.097Z,a,0.88,4.18,0,0,257,1.07,126
2025-12-31T10:47:19.097Z,a,0.88,4.55,0,0,98,0.45,185
2025-12-31T10:47:19.097Z,a,0.88,4.55,0,0,120,0.55,185
2025-12-31T10:47:19.097Z,a,0.88,4.68,0,0,127,0.59,203
